Emociones,Promedio GSR,PromedioDevNeg,Potencia 1 GSR,Potencia 2 GSR,Potencia 3 GSR,Potencia 4 GSR,Potencia 5 GSR,Potencia 6 GSR,Potencia 7 GSR,Potencia 8 GSR,Potencia 9 GSR,Potencia 10 GSR,Freq1 GSR,Freq2 GSR,Freq3 GSR,Freq4 GSR,Freq5 GSR,Freq6 GSR,Freq7 GSR,Freq8 GSR,Freq9 GSR,Freq10 GSR,Promedio PS,DesviaciónE PS,PotEspecBandPS[0.1-0.2],PotEspecBandPS[0.2-0.3],PotEspecBandPS[0.3-0.4],Promedio Resp,Tiempo pro pap,Potencia 1 Resp,Potencia 2 Resp,Potencia 3 Resp,Potencia 4 Resp,Potencia 5 Resp,Potencia 6 Resp,Potencia 7 Resp,Potencia 8 Resp,Potencia 9 Resp,Potencia 10 Resp,Freq1 Resp,Freq2 Resp,Freq3 Resp,Freq4 Resp,Freq5 Resp,Freq6 Resp,Freq7 Resp,Freq8 Resp,Freq9 Resp,Freq10 Resp,Promedio Temp,PromedioDev Temp,PotEspecBandTemp[0-0.1],PotEspecBandTemp[0.1-0.2],Promedio HEOG,DesviaciónE HEOG,Energía HEOG,Promedio VEOG,DesviaciónE VEOG,Energía VEOG,Promedio ZEMG,DesviaciónE ZEMG,Energía ZEMG,Promedio TEMG,DesviaciónE TEMG,Energía TEMG,Pot Alpha O1,Pot Beta O1,Pot Gamma O1,Pot Alpha O2,Pot Beta O2,Pot Gamma O2,Pot Alpha C3,Pot Beta C3,Pot Gamma C3,Pot Alpha C4,Pot Beta C4,Pot Gamma C4,Pot Alpha F7,Pot Beta F7,Pot Gamma F7,Pot Alpha F8,Pot Beta F8,Pot Gamma F8,Pot Alpha T7,Pot Beta T7,Pot Gamma T7,Pot Alpha T8,Pot Beta T8,Pot Gamma T8,Pot Alpha P3,Pot Beta P3,Pot Gamma P3,Pot Alpha P4,Pot Beta P4,Pot Gamma P4
1.0,-1563.3777161096386,-1.799440581955812,7245.742549698549,4002.432003908623,3004.8990167447355,2758.838925669043,1928.9539698089918,1852.9391805771713,1026.3914517992375,937.672877889867,666.9138248176156,660.9660599450036,0.0196078431372549,0.058823529411764705,0.0,0.0392156862745098,0.0784313725490196,0.11764705882352941,0.1568627450980392,0.21568627450980393,0.13725490196078433,0.1764705882352941,467.7167163760112,924.4786657285669,17816325.911189605,3090148.8806373104,1001246.3725476168,-1704.8111020076951,0.04175204918032787,3399.4225637198033,2584.3733692042115,1526.5193941086197,1517.447472241041,1384.3486809832452,1381.5802545306965,1270.2898642195423,1225.9746947755343,1114.3968872251735,1112.4300131621424,0.0,0.0196078431372549,0.09803921568627451,0.2549019607843137,0.3529411764705882,0.19607843137254902,0.0392156862745098,0.1764705882352941,0.27450980392156865,0.058823529411764705,-0.03237902745947543,-1.54739858564513e-05,1.9426200909863718e-09,9.592388695285125e-13,145.13251082246603,92.1845303569334,192977036.80932373,-179.5538291520226,61.83369940323273,235419159.19324067,61.88248273864862,68.21452626629907,55374825.78500759,278.4401162574535,172.56648056795908,700507202.1005929,154399.98091984386,62242.99563503404,25091.19560721694,59657.47679964887,107738.52822927243,67194.42348303832,48261.46879815899,43299.178726378064,16109.73004199648,118263.94463062858,208949.21264978114,162056.6778735593,69637.46142546243,103352.51979508108,84138.63803575329,88213.44302457484,165287.4190034273,140039.10483459738,71524.62829827785,248795.5597439957,200368.2004260909,59532.8539653215,50089.67115059797,19569.363575082672,170482.23561967528,332268.76632811595,302459.0443805183,36388.56989673132,52943.5394007821,18540.971367740847
2.0,9482.090436396893,0.0,18699.934987411547,3805.9609369070427,2760.0818620088207,2263.716101319103,1296.7764615442898,822.3545693463693,746.8664227282194,738.3401084193822,723.1207028568572,714.8381040918053,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.09803921568627451,0.0784313725490196,0.13725490196078433,0.11764705882352941,0.1568627450980392,0.23529411764705882,811.8378169185144,1242.4083295308124,11354888.098361118,2626284.505393251,417963.76999926,-2181.9446939987743,0.038281836964688204,4340.09105875632,2341.052529466075,1256.334632453242,1031.211215687495,994.0917423125537,848.3059207952817,805.7805003012322,781.1418828112638,739.3435532954917,715.8628819191318,0.0,0.3529411764705882,0.3333333333333333,0.09803921568627451,0.37254901960784315,0.0196078431372549,0.39215686274509803,0.19607843137254902,1.0980392156862746,0.2549019607843137,-0.09264740339471166,-2.558569938641102e-05,2.3305723417443563e-08,1.8293899363655776e-12,-109.09637757642285,104.22245964935392,148605616.0612603,37.933973642270175,82.1759723431804,53476571.664488964,106.48159323057797,84.24362215911793,120345753.10616738,175.17335126260602,86.27854745593734,248910621.17473486,122716.10538199416,54248.11831241978,18854.12409442218,67975.3558063952,159017.67039330245,106486.74504872825,53245.58291325889,40937.575184156165,12589.900103161472,157753.30246580383,180333.29097370006,109791.36713379738,89379.89727110058,159953.92389579644,125534.042721974,111273.62460095134,143935.82988635704,101936.31871180359,94109.94621206966,213383.9592775929,181116.30210325826,62887.374964815266,43146.62381808873,14180.522845377118,245274.28017071984,296352.1036948144,231719.52250019132,48866.58120137999,66506.36868200249,26748.335513359747
1.0,28178.6047307413,0.0,55811.24540672298,9670.172880658369,4399.978455384343,2061.912678578858,1520.0471953788956,1407.0189694815706,1366.4801910140918,1320.659712731555,1229.9052739144586,1130.681785863777,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.1568627450980392,0.13725490196078433,0.19607843137254902,0.11764705882352941,0.1764705882352941,0.0784313725490196,824.6964998177757,1216.31466220257,10928212.245015377,1741699.6073020732,408112.4765191534,-704.4747773144755,0.04699074074074074,1883.6174948959042,1594.5826426958008,1496.4450232551858,1436.2355170827598,1413.09902716029,1374.6520614848753,1362.5274997289182,1049.098010192183,1025.7873542636994,1011.9306484500433,0.09803921568627451,0.0784313725490196,0.2549019607843137,0.3137254901960784,0.27450980392156865,0.13725490196078433,0.0,0.19607843137254902,0.21568627450980393,0.1568627450980392,0.0356003403445694,1.6393232540992996e-05,3.4694027242000862e-09,5.587266914900426e-12,-101.71081179601828,62.94754900840385,93399250.08395436,2.1505829211674303,90.75249666129378,53794902.20993368,-82.1529818186921,30.65032969390358,50190887.902004994,75.69535454278285,42.234759656428025,49048530.272292666,151743.78314024408,57374.17963818634,16749.596624359932,63280.61821943229,206368.90061272227,158857.0291814559,46730.44473649887,42642.76006634509,17611.76283283723,257532.8160208491,190243.90052617042,95300.63266388988,134074.88748718536,139696.41758125258,89360.05918943677,192830.01181689167,144626.75062812836,82311.74066905041,137122.99734935147,214514.55393991372,165733.32074474273,44341.33059439185,42363.94902413922,13270.605898656362,455813.0657930524,309342.6868139514,180571.86961706917,40347.6287727846,74999.88352138372,30780.82965321502
0.0,8014.793204766449,0.13830080671189093,15778.443069956706,3698.67746419732,2317.422045818453,1650.8149930335953,1524.9496817862935,1316.8899446065918,748.4401176704125,612.7533492944158,610.9277081114741,593.0361184695788,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.11764705882352941,0.13725490196078433,0.1568627450980392,0.1764705882352941,603.3966521114746,1055.624710772584,16489542.790279426,3272732.209191036,145456.2724240735,-9738.719874866476,0.054779905913978494,19257.576241284012,2921.054602203982,2733.619593370204,2650.5235257226773,2568.221001293419,2315.408532206027,2276.2832725399758,1828.317144469588,1604.673974548968,1461.4830346471185,0.0,0.058823529411764705,0.23529411764705882,0.2549019607843137,0.1568627450980392,0.09803921568627451,0.0392156862745098,0.11764705882352941,0.0784313725490196,0.27450980392156865,0.02264707497021822,3.8301945189231795e-06,1.393819256888623e-09,1.0359119717842004e-12,159.5402899984564,93.58422743069407,223330137.54702783,-66.34479066984076,96.52303230783518,89553238.75342627,-146.66198677982038,52.1962404236645,158200765.42835572,78.33542415143003,44.728436468838304,53118804.09631973,156005.5157553861,55562.359641084935,14505.692018521517,75022.18911205474,195157.70806030818,150055.94298273322,56591.777051308374,42202.857253224865,10866.25199238127,173384.42329099006,155499.88184189974,76030.47412551657,77435.56405710221,126017.75048589346,87874.00242203515,130910.55068232813,123042.72542631174,68146.86054222264,76636.5612281777,209522.08047508536,181897.08283746074,49694.99813186159,42997.41400790645,12913.412514349726,248574.31258688457,240293.52044192387,142563.3457024966,38990.904372346486,64062.44745617703,27253.595174291346
0.0,-4652.268217109088,-2.732160925160672,9079.735025006643,6034.927969495399,2659.3567358553223,2653.4566606987687,2126.2924555947675,1721.6532494468868,1332.054161207965,1220.4542281647161,1066.6554281520637,1041.4276822772936,0.0,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.0784313725490196,0.09803921568627451,0.11764705882352941,0.21568627450980393,0.27450980392156865,0.1568627450980392,169.95036538844,84.67238902202405,33452575.82451239,1555601.4087588883,226847.4125514913,1810.394192379256,0.042811186974789917,3656.6766395411105,2648.940432659611,2364.8249668815447,2058.5405351772615,1654.4472248184738,1482.6985829053885,1251.1333285691394,1239.3060103169994,1190.685940802264,1010.1289692736095,0.0,0.0392156862745098,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0196078431372549,0.0784313725490196,0.19607843137254902,0.1764705882352941,0.29411764705882354,0.046397383351053985,6.434726791791856e-06,7.302821219133522e-09,1.6343046071903368e-12,-351.66364249387567,492.54346833076,2390986965.5059247,209.1316840814858,359.2939342759912,1128222440.6026537,249.7546654695924,190.47194145979353,644032591.8427955,2830.6978754367583,2044.7860300542106,79602434419.97554,138808.22828811823,50689.160752159696,12362.537610009635,72347.39046811959,199041.8910065275,154302.79441041514,60251.277039783185,43595.80601517059,9341.874985209195,189451.67316604164,172396.0566874487,66029.35915244062,94692.90332262791,141086.2743912399,103894.64926720168,131066.68632461898,126793.05424209354,58245.69888321354,95182.77350325316,101090.83848090806,56468.919683919325,59241.41791030588,40926.451736920186,9492.287246709404,279019.99995713646,257379.48130333505,124479.446695369,46068.58898609937,62104.2236125121,24177.45618043568
0.0,10092.453603268383,0.0,19948.021343404318,4736.582207913942,1646.1318090893913,1450.5262152122336,1075.9504087768719,854.5267513915621,573.0210564139527,526.985400193378,481.9676133876119,467.56659297223797,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.11764705882352941,0.09803921568627451,0.13725490196078433,0.1764705882352941,0.29411764705882354,0.0784313725490196,373.523194257898,727.13701432412,10369794.048192546,1166852.2606978414,110942.67060794756,-1850.5597795452375,0.04098731884057971,5137.707697039121,3600.9965987402293,2082.5821943210985,2010.30483440306,1832.8896577604096,1696.8691025390278,1624.776450139782,1614.1638450808389,1473.1623575649444,1297.9278941888513,0.0196078431372549,0.0,0.13725490196078433,0.27450980392156865,0.1764705882352941,0.23529411764705882,0.0784313725490196,0.09803921568627451,0.1568627450980392,0.21568627450980393,0.004681925294483864,7.507181257091043e-06,1.9206215845290566e-09,1.8602441455753505e-12,168.9921481083945,82.75632972115694,231136610.27731568,-105.4845869921493,122.95450835634834,171326114.57546717,51.09390451912298,40.772114445873974,27893833.23714961,-187.06495957483426,59.81624276446266,251793328.89072227,84373.16342279958,58427.9660560566,21300.009578050784,58714.42004398361,122816.5389319907,80975.69449632084,42846.3732618184,45725.60338210646,15193.406977293518,161079.3428351654,221752.4330434726,134267.16641736508,65393.327628041254,142623.58237663898,101231.95558068753,114257.72520466501,185115.11478097548,117726.75101880757,75874.07591990568,246329.99801999726,174987.2962480449,40837.094036394454,48214.06425345954,18621.18056007209,239468.60275317097,354645.9790358024,244401.2368277882,37161.52964012721,56557.2827772781,21160.840535667867
1.0,8519.599364410918,-0.024319423014060888,16749.17098826403,5910.853483860681,3885.0827950719886,2261.5488769807075,1565.1375068032776,1173.1665072550372,1155.7295757412176,1139.0584303825553,812.9228239951269,797.3544453580906,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.11764705882352941,0.13725490196078433,0.09803921568627451,0.1568627450980392,0.1764705882352941,485.10240664243065,839.0514082949179,38703686.269288845,6363897.005710331,413741.6423555471,-3108.1809861479014,0.03919501734772552,6144.197115414123,2668.347819752779,2662.8812777947423,2415.992501164765,2187.7545543646797,1569.2854756250413,1350.2262013232873,1255.6710032861445,1173.3300100888353,1147.8685402111964,0.0,0.0196078431372549,0.09803921568627451,0.2549019607843137,0.11764705882352941,0.19607843137254902,0.1568627450980392,0.1764705882352941,0.29411764705882354,0.21568627450980393,0.0805095381099333,4.902648984222367e-06,2.7150335414075566e-08,1.3221986462342124e-12,-196.32632611718793,46.07435492935977,265473343.73763627,-61.97212526596623,164.48516148820204,201688517.84304723,-24.177029086086353,23.816867279660467,7518766.9791702805,103.21728591961218,92.69550138603259,125639611.97833805,48830.54256693396,38329.09972635231,11326.232761395886,38837.06469604345,149439.52630805437,121355.84145814847,35057.344671439285,30348.79474956815,8448.675607446316,140075.47797865546,132985.42056382613,65759.14435264588,71480.75885005997,82268.73484695626,49782.44953400753,105681.40149868374,97543.02913729746,57690.9094450984,85013.21634023779,166864.91345703066,140192.55254890266,41395.96162716744,31992.028956782236,9688.841835276462,255473.29466995216,205817.57099940933,122465.842888917,37876.7502412923,56556.76088671178,21848.484217182962
0.0,-6740.570527131457,0.16455227509130835,13449.869395874512,6350.707248268564,2106.4240187129335,1020.7327960067097,879.420155949482,712.119243914171,683.2375209427811,650.005687665974,595.8377437319693,571.0038793244404,0.0,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.1568627450980392,0.3137254901960784,0.21568627450980393,0.058823529411764705,0.13725490196078433,0.11764705882352941,575.6928794805758,1013.3063882526153,19486154.017265912,4965334.972340002,1091969.3196020667,-10027.975309873105,0.042710079631181896,19815.818604906657,2126.825401172487,1979.877477211672,1950.5291439705459,1747.8783141491797,1723.482394147569,1665.4938694282205,1641.1576258401292,1382.0547513486092,1314.663452053726,0.0,0.2549019607843137,0.13725490196078433,0.0392156862745098,0.058823529411764705,0.11764705882352941,0.09803921568627451,0.23529411764705882,0.3137254901960784,0.19607843137254902,-0.1748185317306877,-5.255026879963295e-05,7.831235090435085e-08,4.725915922894462e-12,49.17477605698713,110.61176755273571,95655578.5972684,351.63947740362215,225.64847332319462,1139577002.8378654,-15.526625722449973,144.21516400759367,137343177.14421412,233.77430284038007,499.26609285837725,1983970542.524838,120317.92112403644,53456.48550749281,14766.911564777,69034.90053566177,215360.385006297,158591.34919756727,60791.6215275346,50670.39498933911,15496.690914915836,162403.17048834352,171306.4289869551,77325.98966121922,68843.09899158434,150174.50375870563,97908.50793666295,116721.38748813333,138293.77587023834,72041.87784264023,76511.64074345298,208983.92817464442,160565.5739607465,48752.56704939233,46860.42947015367,14429.509905249462,208576.68183915512,261474.33791085565,152162.40060442808,41388.409769860875,69768.69303555452,25488.00063433142
1.0,-693.5793341120218,15.351643118799641,6410.510070965358,5998.346334452454,4023.375322381322,3625.805604365502,3440.622045771919,2665.775758571517,2524.653032811836,2245.694965187321,2106.3307211088404,1783.3960952954772,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.09803921568627451,0.11764705882352941,0.0784313725490196,0.13725490196078433,0.19607843137254902,0.1568627450980392,0.2549019607843137,748.3057751006495,1236.1084352032617,14222559.383361349,5282353.778286714,2623653.4690421927,-19451.264198757446,0.04354683490162532,38514.81121978962,2523.7148397696446,1733.5166635406554,1422.088384817312,1269.8205517232107,1169.699704669744,1013.685537765766,935.1588038245883,888.6643898835621,829.378692396205,0.0,0.0196078431372549,0.0392156862745098,0.37254901960784315,0.11764705882352941,0.058823529411764705,0.2549019607843137,0.0784313725490196,0.1764705882352941,0.3529411764705882,-0.021449480023284364,-3.983402299680673e-06,3.707587004756884e-09,5.05423116406918e-12,239.7490974454123,66.07725873825503,403729603.36138636,16.006590943162365,85.10772074338567,48956965.02675816,-134.63870553382162,64.4210415420656,145428509.78311253,901.5651520733467,129.737853008849,5415965866.336693,130505.99337479961,58181.54886937698,17369.189330785593,60943.07056648213,121932.51691108618,114607.57286321522,50455.32498819348,38086.79093776013,10108.846918057394,146413.8186311904,148145.55968819401,99467.17951418598,75090.07034181824,105428.97747610071,71829.19832959813,102992.68195112565,107136.48106621242,75739.52465689485,89420.36512630724,122464.07605499048,85954.06563834555,48672.573930366496,38282.066754432126,12655.37770682351,233987.02399012703,200491.5024269437,143297.08509548963,42814.66039002168,61697.05085943409,23984.10004234198
0.0,14675.746633631255,-1.9935478209835393,29077.03397114027,7048.1883338935395,2634.1607848520334,2206.4398303136727,2173.2131128349915,1978.702913180047,1477.9008345383647,1204.1266820830547,1140.8154268345945,926.2260067797918,0.0,0.0196078431372549,0.0784313725490196,0.058823529411764705,0.09803921568627451,0.1764705882352941,0.1568627450980392,0.19607843137254902,0.11764705882352941,0.27450980392156865,611.6772002834105,1049.6347289258915,33165082.7683831,3634348.122561084,552295.9055944696,-777.3098525989263,0.046896581491712705,2616.9528026348803,2126.0119486621597,2002.2721113498244,1887.3274661442074,1546.2539151981232,1213.2553505870249,1176.9228147769054,1157.8861565526731,916.3103525066684,858.7175870434367,0.058823529411764705,0.0392156862745098,0.1764705882352941,0.11764705882352941,0.0,0.19607843137254902,0.0784313725490196,0.23529411764705882,0.3529411764705882,0.1568627450980392,0.007892668461991173,1.424832361039571e-05,4.7792959666493005e-09,6.34155946388288e-12,166.07691816243994,138.03013354339137,304425841.4245574,-125.82545588715537,70.23244171522524,135551577.87432265,20.345502771300886,81.48524809364818,46047109.393269986,15.863840747356464,92.35504130453695,57323119.357264526,112255.79939936916,51125.298125212226,13479.383871379801,61356.72409652112,220478.49331728593,195782.74120564153,55595.815100306296,62501.626052690124,27710.722008078177,170635.81376767706,167695.78412098662,62825.30680761387,95799.28782814775,121785.01454538446,79057.70136410037,144587.29916009598,125035.9321650327,63756.16273042163,112456.13032264929,270602.71426025126,200268.5756540543,57773.58187400703,46844.02661358293,16152.904909035158,309564.71125330596,246761.54482129443,120829.07025340656,41756.48556321615,82244.34251545866,36783.48565582276
